day,weekend,price_1,price_2,sale_1,sale_2
1,1,100.0 ,90.0 ,82,55
7,1,100.0 ,90.0 ,82,65
8,1,90.0 ,81.0 ,87,42
14,1,100.0 ,90.0 ,82,25
15,1,100.0 ,90.0 ,82,45
21,1,100.0 ,90.0 ,82,35
22,1,100.0 ,90.0 ,82,41
28,1,95.0 ,85.5 ,84,38
29,1,100.0 ,70.0 ,66,75
35,1,90.0 ,63.0 ,72,69
36,1,100.0 ,90.0 ,82,55
42,1,95.0 ,85.5 ,84,38
43,1,90.0 ,81.0 ,87,42
49,1,90.0 ,81.0 ,87,42
50,1,90.0 ,81.0 ,87,42
56,1,100.0 ,90.0 ,82,35
57,1,95.0 ,85.5 ,84,38
63,1,95.0 ,85.5 ,84,38
64,1,90.0 ,81.0 ,87,42
70,1,100.0 ,70.0 ,66,75
71,1,95.0 ,85.5 ,84,38
77,1,95.0 ,85.5 ,84,38
78,1,100.0 ,70.0 ,66,85
84,1,100.0 ,90.0 ,82,45
85,1,100.0 ,90.0 ,82,35
91,1,95.0 ,85.5 ,84,38
92,1,100.0 ,90.0 ,82,55
98,1,100.0 ,90.0 ,82,42
99,1,90.0 ,81.0 ,87,52
105,1,100.0 ,90.0 ,82,35
106,1,100.0 ,90.0 ,82,48
112,1,100.0 ,90.0 ,82,35
113,1,100.0 ,70.0 ,66,80
119,1,95.0 ,85.5 ,84,38
120,1,95.0 ,85.5 ,84,38
126,1,100.0 ,90.0 ,82,50
127,1,100.0 ,90.0 ,82,35
133,1,100.0 ,90.0 ,82,35
134,1,100.0 ,90.0 ,82,45
140,1,100.0 ,90.0 ,82,35
141,1,100.0 ,95.0 ,82,55
147,1,100.0 ,90.0 ,82,35
148,1,95.0 ,85.5 ,84,38
154,1,95.0 ,66.5 ,69,67
155,1,95.0 ,85.5 ,84,38
161,1,90.0 ,81.0 ,87,42
162,1,95.0 ,85.5 ,84,38
168,1,100.0 ,90.0 ,82,35
169,1,100.0 ,90.0 ,82,35
175,1,100.0 ,90.0 ,82,35
176,1,100.0 ,90.0 ,82,35
182,1,90.0 ,63.0 ,72,69
183,1,100.0 ,90.0 ,82,35
189,1,100.0 ,70.0 ,66,65
190,1,100.0 ,90.0 ,82,35
196,1,100.0 ,70.0 ,66,65
197,1,100.0 ,90.0 ,82,35
203,1,100.0 ,90.0 ,82,35
204,1,100.0 ,90.0 ,82,35
210,1,95.0 ,85.5 ,84,38
211,1,100.0 ,90.0 ,82,45
217,1,100.0 ,70.0 ,66,65
218,1,90.0 ,81.0 ,87,42
224,1,100.0 ,90.0 ,82,35
225,1,90.0 ,81.0 ,87,42
231,1,100.0 ,90.0 ,82,35
232,1,95.0 ,85.5 ,84,38
238,1,95.0 ,85.5 ,84,38
239,1,95.0 ,85.5 ,84,38
245,1,95.0 ,85.5 ,84,38
246,1,90.0 ,63.0 ,72,75
252,1,100.0 ,90.0 ,82,35
253,1,90.0 ,81.0 ,87,42
259,1,90.0 ,81.0 ,87,42
260,1,100.0 ,90.0 ,82,35
266,1,95.0 ,85.5 ,84,38
267,1,90.0 ,81.0 ,87,42
273,1,95.0 ,85.5 ,84,38
274,1,95.0 ,85.5 ,84,38
280,1,100.0 ,90.0 ,82,35
281,1,100.0 ,90.0 ,52,15
287,1,95.0 ,85.5 ,54,18
288,1,95.0 ,85.5 ,54,18
294,1,90.0 ,81.0 ,57,22
295,1,90.0 ,81.0 ,57,22
2,0,100.0 ,90.0 ,52,15
3,0,100.0 ,90.0 ,52,15
4,0,100.0 ,70.0 ,36,25
5,0,90.0 ,81.0 ,57,22
6,0,90.0 ,81.0 ,57,22
9,0,95.0 ,85.5 ,54,18
10,0,90.0 ,81.0 ,57,22
11,0,95.0 ,66.5 ,49,47
12,0,95.0 ,66.5 ,39,27
13,0,95.0 ,85.5 ,54,18
16,0,90.0 ,63.0 ,42,39
17,0,100.0 ,90.0 ,52,15
18,0,100.0 ,90.0 ,52,15
19,0,90.0 ,81.0 ,57,22
20,0,90.0 ,81.0 ,57,22
23,0,100.0 ,70.0 ,40,35
24,0,90.0 ,81.0 ,57,22
25,0,90.0 ,81.0 ,57,22
26,0,100.0 ,90.0 ,52,15
27,0,95.0 ,85.5 ,54,18
30,0,95.0 ,85.5 ,54,18
31,0,95.0 ,85.5 ,54,18
32,0,90.0 ,81.0 ,57,22
33,0,100.0 ,90.0 ,52,15
34,0,95.0 ,85.5 ,54,18
37,0,100.0 ,90.0 ,52,10
38,0,100.0 ,90.0 ,52,15
39,0,95.0 ,85.5 ,54,18
40,0,100.0 ,90.0 ,52,15
41,0,100.0 ,90.0 ,52,15
44,0,95.0 ,85.5 ,54,18
45,0,90.0 ,81.0 ,57,22
46,0,90.0 ,63.0 ,52,49
47,0,90.0 ,81.0 ,57,22
48,0,90.0 ,81.0 ,57,22
51,0,100.0 ,70.0 ,36,38
52,0,90.0 ,81.0 ,57,22
53,0,90.0 ,81.0 ,57,22
54,0,95.0 ,85.5 ,54,18
55,0,100.0 ,90.0 ,52,15
58,0,100.0 ,90.0 ,52,15
59,0,100.0 ,90.0 ,52,15
60,0,95.0 ,85.5 ,54,18
61,0,95.0 ,85.5 ,54,18
62,0,100.0 ,70.0 ,41,25
65,0,100.0 ,90.0 ,52,10
66,0,90.0 ,81.0 ,57,22
67,0,90.0 ,81.0 ,57,22
68,0,100.0 ,90.0 ,52,15
69,0,100.0 ,70.0 ,45,40
72,0,95.0 ,85.5 ,54,18
73,0,95.0 ,85.5 ,54,18
74,0,90.0 ,81.0 ,57,22
75,0,90.0 ,81.0 ,57,22
76,0,95.0 ,85.5 ,54,18
79,0,95.0 ,85.5 ,54,18
80,0,100.0 ,70.0 ,40,35
81,0,90.0 ,81.0 ,57,22
82,0,100.0 ,90.0 ,52,10
83,0,100.0 ,90.0 ,52,15
86,0,90.0 ,81.0 ,57,22
87,0,90.0 ,63.0 ,52,49
88,0,100.0 ,90.0 ,52,15
89,0,100.0 ,90.0 ,52,15
90,0,100.0 ,90.0 ,52,15
93,0,100.0 ,90.0 ,52,15
94,0,100.0 ,90.0 ,52,15
95,0,90.0 ,81.0 ,57,22
96,0,90.0 ,81.0 ,57,22
97,0,100.0 ,90.0 ,52,15
100,0,95.0 ,85.5 ,54,18
101,0,95.0 ,85.5 ,54,18
102,0,100.0 ,90.0 ,52,15
103,0,100.0 ,90.0 ,52,15
104,0,100.0 ,70.0 ,36,45
107,0,90.0 ,81.0 ,57,22
108,0,100.0 ,90.0 ,52,15
109,0,95.0 ,85.5 ,54,18
110,0,100.0 ,70.0 ,36,45
111,0,100.0 ,70.0 ,36,45
114,0,100.0 ,70.0 ,36,45
115,0,100.0 ,90.0 ,52,15
116,0,90.0 ,81.0 ,57,22
117,0,100.0 ,90.0 ,52,15
118,0,100.0 ,90.0 ,52,15
121,0,100.0 ,90.0 ,52,15
122,0,90.0 ,81.0 ,57,22
123,0,100.0 ,90.0 ,52,15
124,0,90.0 ,81.0 ,57,22
125,0,90.0 ,81.0 ,57,22
128,0,95.0 ,66.5 ,39,47
129,0,100.0 ,90.0 ,52,15
130,0,100.0 ,90.0 ,52,15
131,0,95.0 ,66.5 ,39,47
132,0,100.0 ,90.0 ,52,15
135,0,95.0 ,85.5 ,54,18
136,0,100.0 ,90.0 ,52,15
137,0,90.0 ,63.0 ,42,49
138,0,95.0 ,85.5 ,54,18
139,0,100.0 ,90.0 ,52,15
142,0,95.0 ,85.5 ,54,18
143,0,95.0 ,85.5 ,54,18
144,0,90.0 ,81.0 ,57,22
145,0,100.0 ,90.0 ,52,15
146,0,100.0 ,90.0 ,52,15
149,0,90.0 ,81.0 ,57,22
150,0,95.0 ,85.5 ,54,18
151,0,95.0 ,85.5 ,54,18
152,0,95.0 ,85.5 ,54,18
153,0,95.0 ,66.5 ,52,47
156,0,100.0 ,90.0 ,52,15
157,0,100.0 ,70.0 ,56,45
158,0,90.0 ,81.0 ,57,22
159,0,100.0 ,70.0 ,36,55
160,0,100.0 ,90.0 ,52,15
163,0,95.0 ,85.5 ,54,18
164,0,95.0 ,66.5 ,39,47
165,0,100.0 ,90.0 ,52,15
166,0,100.0 ,90.0 ,52,15
167,0,100.0 ,90.0 ,52,15
170,0,100.0 ,90.0 ,52,15
171,0,100.0 ,90.0 ,52,15
172,0,100.0 ,90.0 ,52,15
173,0,100.0 ,90.0 ,52,15
174,0,100.0 ,90.0 ,52,15
177,0,95.0 ,85.5 ,54,18
178,0,90.0 ,81.0 ,57,32
179,0,95.0 ,85.5 ,54,18
180,0,100.0 ,90.0 ,52,15
181,0,90.0 ,81.0 ,57,22
184,0,100.0 ,90.0 ,52,15
185,0,100.0 ,70.0 ,36,30
